id,tipo_documento

"generales_01","Cedula"
"generales_02","Propuesta de financiamiento" 
"generales_03","RIF" 
"generales_04","Carta de residencia" 
"generales_05","Documento de propiedad" 
"generales_06","Documento de alquiler" 
"generales_07","Documento de arrendamiento" 
"generales_08","Factura de arrendamiento" 
"generales_09","Documento de comodato" 
"generales_10","Documento otro de unidad de produccion" 
"generales_11","Croquis de ubicacion" 
"generales_12","Exposicion de motivos" 
"generales_13","Perfil economico" 
"generales_14","Proyecto economico" 
"generales_15","Registro de comercio" 
"generales_16","Permiso sanidad" 
"generales_17","Permiso alcaldia" 
"generales_18","Permiso bomberos" 
"generales_19","Permiso otro"
